Country Name,City,Region,IncomeGroup,city_median,country_median,% comparison National&city median
Argentina,Buenos Aires,Latin America & Caribbean,Upper middle income,13766.0,10699.0,28.67
Armenia,Yerevan,Europe & Central Asia,Upper middle income,12176.0,11277.0,7.97
Australia,Melbourne,East Asia & Pacific,High income,22296.0,19107.0,16.69
Australia,Canberra,East Asia & Pacific,High income,20596.0,19107.0,7.79
Australia,Brisbane,East Asia & Pacific,High income,20580.0,19107.0,7.71
Australia,Adelaide,East Asia & Pacific,High income,19135.0,19107.0,0.15
Australia,Perth,East Asia & Pacific,High income,20766.0,19107.0,8.68
Australia,Sydney,East Asia & Pacific,High income,27164.0,19107.0,42.17
Austria,Vienna,Europe & Central Asia,High income,20386.0,18614.0,9.52
Azerbaijan,Baku,Europe & Central Asia,Upper middle income,8187.0,7160.0,14.34
Belarus,Minsk,Europe & Central Asia,Upper middle income,8635.0,7437.0,16.11
Brazil,Curitiba,Latin America & Caribbean,Upper middle income,7566.0,7032.0,7.59
Brazil,Florianopolis,Latin America & Caribbean,Upper middle income,9471.0,7032.0,34.68
Brazil,Sao Paulo,Latin America & Caribbean,Upper middle income,10432.0,7032.0,48.35
Brazil,Brasilia,Latin America & Caribbean,Upper middle income,7951.0,7032.0,13.07
Brazil,Porto Alegre,Latin America & Caribbean,Upper middle income,7508.0,7032.0,6.77
Brazil,Rio de Janeiro,Latin America & Caribbean,Upper middle income,9130.0,7032.0,29.84
Brazil,Belo Horizonte,Latin America & Caribbean,Upper middle income,8004.0,7032.0,13.82
Bulgaria,Plovdiv,Europe & Central Asia,High income,10630.0,10291.0,3.29
Bulgaria,Sofia,Europe & Central Asia,High income,13716.0,10291.0,33.28
Bulgaria,Varna,Europe & Central Asia,High income,11680.0,10291.0,13.5
Canada,Halifax,North America,High income,25172.0,22984.0,9.52
Canada,Calgary,North America,High income,23258.0,22984.0,1.19
Canada,Ottawa,North America,High income,24718.0,22984.0,7.54
Canada,Winnipeg,North America,High income,19114.0,22984.0,-16.84
Canada,London,North America,High income,22504.0,22984.0,-2.09
Canada,Victoria,North America,High income,27753.0,22984.0,20.75
Canada,Vancouver,North America,High income,29717.0,22984.0,29.29
Canada,Toronto,North America,High income,26804.0,22984.0,16.62
Canada,Montreal,North America,High income,22181.0,22984.0,-3.49
Canada,Edmonton,North America,High income,20824.0,22984.0,-9.4
Chile,Santiago,Latin America & Caribbean,High income,10052.0,8704.0,15.49
China,Beijing,East Asia & Pacific,Upper middle income,13582.0,7431.0,82.77
China,Guangzhou,East Asia & Pacific,Upper middle income,9170.0,7431.0,23.4
China,Shenzhen,East Asia & Pacific,Upper middle income,10616.0,7431.0,42.86
China,Shanghai,East Asia & Pacific,Upper middle income,12094.0,7431.0,62.75
China,Chengdu,East Asia & Pacific,Upper middle income,7471.0,7431.0,0.54
Colombia,Bogota,Latin America & Caribbean,Upper middle income,8620.0,7507.0,14.83
Croatia,Zagreb,Europe & Central Asia,High income,19934.0,18074.0,10.29
Cyprus,Limassol,Europe & Central Asia,High income,19600.0,15160.0,29.29
Denmark,Copenhagen,Europe & Central Asia,High income,27799.0,19457.0,42.87
Estonia,Tallinn,Europe & Central Asia,High income,15162.0,13092.0,15.81
Finland,Helsinki,Europe & Central Asia,High income,21336.0,17512.0,21.84
France,Paris,Europe & Central Asia,High income,26195.0,17732.0,47.73
Georgia,Tbilisi,Europe & Central Asia,Upper middle income,11046.0,9021.0,22.45
Germany,Hamburg,Europe & Central Asia,High income,25984.0,21526.0,20.71
Germany,Berlin,Europe & Central Asia,High income,28196.0,21526.0,30.99
Germany,Munich,Europe & Central Asia,High income,30792.0,21526.0,43.05
Germany,Stuttgart,Europe & Central Asia,High income,24780.0,21526.0,15.12
Germany,Frankfurt,Europe & Central Asia,High income,26359.0,21526.0,22.45
Greece,Athens,Europe & Central Asia,High income,14478.0,12188.0,18.79
Greece,Thessaloniki,Europe & Central Asia,High income,12753.0,12188.0,4.64
Hungary,Budapest,Europe & Central Asia,High income,16947.0,13365.0,26.8
India,Chennai,South Asia,Lower middle income,4134.0,3538.0,16.85
India,Mumbai,South Asia,Lower middle income,8486.0,3538.0,139.85
India,Kolkata,South Asia,Lower middle income,3418.0,3538.0,-3.39
India,Hyderabad,South Asia,Lower middle income,4488.0,3538.0,26.85
India,Bangalore,South Asia,Lower middle income,5566.0,3538.0,57.32
India,Ahmedabad,South Asia,Lower middle income,3874.0,3538.0,9.5
India,Pune,South Asia,Lower middle income,4928.0,3538.0,39.29
India,Gurgaon,South Asia,Lower middle income,5662.0,3538.0,60.03
India,Delhi,South Asia,Lower middle income,5033.0,3538.0,42.26
Ireland,Dublin,Europe & Central Asia,High income,34936.0,27414.0,27.44
Israel,Tel Aviv-Yafo,Middle East & North Africa,High income,31572.0,23253.0,35.78
Italy,Bologna,Europe & Central Asia,High income,22499.0,18990.0,18.48
Italy,Turin,Europe & Central Asia,High income,18466.0,18990.0,-2.76
Italy,Rome,Europe & Central Asia,High income,24845.0,18990.0,30.83
Italy,Milan,Europe & Central Asia,High income,30112.0,18990.0,58.57
Jordan,Amman,Middle East & North Africa,Lower middle income,7686.0,6593.0,16.58
Kazakhstan,Almaty,Europe & Central Asia,Upper middle income,11566.0,8429.0,37.22
Kazakhstan,Astana (Nur-Sultan),Europe & Central Asia,Upper middle income,8967.0,8429.0,6.38
Kenya,Nairobi,Sub-Saharan Africa,Lower middle income,7644.0,6035.0,26.66
Latvia,Riga,Europe & Central Asia,High income,14838.0,13079.0,13.45
Lithuania,Vilnius,Europe & Central Asia,High income,18316.0,16219.0,12.93
Luxembourg,Luxembourg,Europe & Central Asia,High income,28195.0,26176.0,7.71
Malaysia,Kuala Lumpur,East Asia & Pacific,Upper middle income,10077.0,7750.0,30.03
Mexico,Guadalajara,Latin America & Caribbean,Upper middle income,12027.0,11434.0,5.19
Mexico,Monterrey,Latin America & Caribbean,Upper middle income,14378.0,11434.0,25.75
Mexico,Mexico City,Latin America & Caribbean,Upper middle income,14600.0,11434.0,27.69
Moldova,Chisinau,Europe & Central Asia,Upper middle income,10079.0,9540.0,5.65
Montenegro,Podgorica,Europe & Central Asia,Upper middle income,11297.0,11202.0,0.85
Morocco,Casablanca,Middle East & North Africa,Lower middle income,7470.0,5714.0,30.73
Nepal,Kathmandu,South Asia,Lower middle income,3357.0,2860.0,17.38
Netherlands,Eindhoven,Europe & Central Asia,High income,29841.0,31212.0,-4.39
Netherlands,Amsterdam,Europe & Central Asia,High income,41264.0,31212.0,32.21
Netherlands,Rotterdam,Europe & Central Asia,High income,34158.0,31212.0,9.44
New Zealand,Wellington,East Asia & Pacific,High income,19198.0,17900.0,7.25
New Zealand,Auckland,East Asia & Pacific,High income,19492.0,17900.0,8.89
North Macedonia,Skopje,Europe & Central Asia,Upper middle income,7274.0,6499.0,11.92
Norway,Trondheim,Europe & Central Asia,High income,21153.0,20365.0,3.87
Norway,Oslo,Europe & Central Asia,High income,24348.0,20365.0,19.56
Oman,Muscat,Middle East & North Africa,High income,10249.0,9586.0,6.92
Peru,Lima,Latin America & Caribbean,Upper middle income,10796.0,9023.0,19.65
Philippines,Manila,East Asia & Pacific,Lower middle income,9255.0,6642.0,39.34
Poland,Warsaw,Europe & Central Asia,High income,18293.0,13323.0,37.3
Poland,Krakow (Cracow),Europe & Central Asia,High income,15533.0,13323.0,16.59
Poland,Katowice,Europe & Central Asia,High income,12228.0,13323.0,-8.22
Poland,Wroclaw,Europe & Central Asia,High income,15054.0,13323.0,12.99
Poland,Gdansk,Europe & Central Asia,High income,14904.0,13323.0,11.87
Poland,Poznan,Europe & Central Asia,High income,13666.0,13323.0,2.57
Poland,Lodz,Europe & Central Asia,High income,12162.0,13323.0,-8.71
Portugal,Porto,Europe & Central Asia,High income,19694.0,17200.0,14.5
Portugal,Lisbon,Europe & Central Asia,High income,22498.0,17200.0,30.8
Romania,Cluj-Napoca,Europe & Central Asia,High income,15008.0,11656.0,28.76
Romania,Bucharest,Europe & Central Asia,High income,13430.0,11656.0,15.22
Romania,Iasi,Europe & Central Asia,High income,11916.0,11656.0,2.23
Romania,Brasov,Europe & Central Asia,High income,14622.0,11656.0,25.45
Serbia,Belgrade,Europe & Central Asia,Upper middle income,14863.0,10997.0,35.16
Serbia,Novi Sad,Europe & Central Asia,Upper middle income,11898.0,10997.0,8.19
Singapore,Singapore,East Asia & Pacific,High income,30700.0,30700.0,0.0
Slovenia,Ljubljana,Europe & Central Asia,High income,22946.0,19298.0,18.9
South Africa,Pretoria,Sub-Saharan Africa,Upper middle income,12042.0,10231.0,17.7
South Africa,Cape Town,Sub-Saharan Africa,Upper middle income,14514.0,10231.0,41.86
South Africa,Johannesburg,Sub-Saharan Africa,Upper middle income,11410.0,10231.0,11.52
South Africa,Durban,Sub-Saharan Africa,Upper middle income,9228.0,10231.0,-9.8
Spain,Barcelona,Europe & Central Asia,High income,20971.0,15013.0,39.69
Spain,Madrid,Europe & Central Asia,High income,19756.0,15013.0,31.59
Spain,Valencia,Europe & Central Asia,High income,17479.0,15013.0,16.43
Sri Lanka,Colombo,South Asia,Lower middle income,7842.0,6744.0,16.28
Sweden,Stockholm,Europe & Central Asia,High income,22653.0,16036.0,41.26
Switzerland,Bern,Europe & Central Asia,High income,26852.0,28670.0,-6.34
Switzerland,Basel,Europe & Central Asia,High income,28704.0,28670.0,0.12
Switzerland,Lausanne,Europe & Central Asia,High income,29804.0,28670.0,3.96
Switzerland,Zurich,Europe & Central Asia,High income,36665.0,28670.0,27.89
Switzerland,Geneva,Europe & Central Asia,High income,35104.0,28670.0,22.44
Thailand,Bangkok,East Asia & Pacific,Upper middle income,9891.0,8408.0,17.64
Tunisia,Tunis,Middle East & North Africa,Lower middle income,5496.0,4810.0,14.26
Ukraine,Dnipro,Europe & Central Asia,Upper middle income,7503.0,6645.0,12.91
Ukraine,Kiev (Kyiv),Europe & Central Asia,Upper middle income,9416.0,6645.0,41.7
United Arab Emirates,Dubai,Middle East & North Africa,High income,24628.0,18070.0,36.29
United Kingdom,London,Europe & Central Asia,High income,46076.0,24596.0,87.33
United Kingdom,Liverpool,Europe & Central Asia,High income,21871.0,24596.0,-11.08
United Kingdom,Edinburgh,Europe & Central Asia,High income,27702.0,24596.0,12.63
United Kingdom,Belfast,Europe & Central Asia,High income,22902.0,24596.0,-6.89
United States,"Washington, DC",North America,High income,39467.0,25612.0,54.1
United States,"San Francisco, CA",North America,High income,46072.0,25612.0,79.88
United States,"Cleveland, OH",North America,High income,24193.0,25612.0,-5.54
United States,"New York, NY",North America,High income,53248.0,25612.0,107.9
United States,"Honolulu, HI",North America,High income,41837.0,25612.0,63.35
United States,"Charlotte, NC",North America,High income,27184.0,25612.0,6.14
United States,"Las Vegas, NV",North America,High income,24210.0,25612.0,-5.47
United States,"Detroit, MI",North America,High income,23366.0,25612.0,-8.77
United States,"Atlanta, GA",North America,High income,28515.0,25612.0,11.33
United States,"Madison, WI",North America,High income,26686.0,25612.0,4.19
United States,"San Antonio, TX",North America,High income,23397.0,25612.0,-8.65
United States,"Miami, FL",North America,High income,39800.0,25612.0,55.4
United States,"Los Angeles, CA",North America,High income,38096.0,25612.0,48.74
United States,"San Diego, CA",North America,High income,40557.0,25612.0,58.35
United States,"Pittsburgh, PA",North America,High income,24345.0,25612.0,-4.95
United States,"Seattle, WA",North America,High income,36816.0,25612.0,43.75
United States,"Sacramento, CA",North America,High income,30836.0,25612.0,20.4
United States,"Phoenix, AZ",North America,High income,27221.0,25612.0,6.28
United States,"Philadelphia, PA",North America,High income,29200.0,25612.0,14.01
United States,"Orlando, FL",North America,High income,28785.0,25612.0,12.39
United States,"Tampa, FL",North America,High income,30732.0,25612.0,19.99
United States,"Minneapolis, MN",North America,High income,27527.0,25612.0,7.48
United States,"Brooklyn, NY",North America,High income,44316.0,25612.0,73.03
United States,"Raleigh, NC",North America,High income,25520.0,25612.0,-0.36
United States,"Houston, TX",North America,High income,25644.0,25612.0,0.12
United States,"Indianapolis, IN",North America,High income,24526.0,25612.0,-4.24
United States,"Columbus, OH",North America,High income,24158.0,25612.0,-5.68
United States,"Chicago, IL",North America,High income,32402.0,25612.0,26.51
United States,"Baltimore, MD",North America,High income,25216.0,25612.0,-1.55
United States,"Denver, CO",North America,High income,30490.0,25612.0,19.05
United States,"Salt Lake City, UT",North America,High income,24268.0,25612.0,-5.25
United States,"Austin, TX",North America,High income,28466.0,25612.0,11.14
United States,"Albuquerque, NM",North America,High income,21036.0,25612.0,-17.87
United States,"Portland, OR",North America,High income,30401.0,25612.0,18.7
United States,"Dallas, TX",North America,High income,27687.0,25612.0,8.1
United States,"Boston, MA",North America,High income,42494.0,25612.0,65.91
Uruguay,Montevideo,Latin America & Caribbean,High income,13582.0,12562.0,8.12
Uzbekistan,Tashkent,Europe & Central Asia,Lower middle income,8043.0,7103.0,13.23
